"x","z","y","id","iter"
-0.0532936234451127,-1.42427987276226,-0.901310633883892,"point_0",1
-0.5824041230981,1.06900547062678,1.75152443127508,"point_1",1
-1.8564290793104,0.737833813069328,1.34908417271943,"point_2",1
0.93557366758273,-1.39382576804065,-0.711681358267563,"point_3",1
-1.41192972920103,1.14594726949024,1.48624225503577,"point_4",1
0.826794648711666,0.156119759375053,-0.723918573439784,"point_5",1
0.0757500788849115,0.261718939588216,-0.814236032074046,"point_6",1
-0.343514210798963,1.18009129979612,1.18319921007056,"point_7",1
0.0849106162101398,0.0935303816638933,-0.2473045023819,"point_8",1
-0.10744321319931,-1.42811570975039,-0.871708042399941,"point_0",2
-0.597065019549375,1.04707563059523,1.75061258757685,"point_1",2
-1.90528661707946,0.792153564087867,1.33424041672423,"point_2",2
0.961551661671839,-1.33795590904939,-0.608126501736256,"point_3",2
-1.39767843562642,1.1379031150142,1.48165146348984,"point_4",2
0.906492732570189,0.149015544176054,-0.691282899046967,"point_5",2
0.000871200384315785,0.268255194808268,-0.84678790130184,"point_6",2
-0.325918378548851,1.15244397644535,1.17511305755869,"point_7",2
0.0744965688068775,0.107485275301824,-0.26540872671509,"point_8",2
-0.100763219421728,-1.38121596663231,-0.864812393197586,"point_0",3
-0.606462176470982,1.04077889223635,1.75433665355774,"point_1",3
-1.96359382272496,0.844222567719568,1.32726032240622,"point_2",3
0.984323227274474,-1.31020772791099,-0.54142048774413,"point_3",3
-1.38184361590418,1.12862735446752,1.44648086629055,"point_4",3
1.00897938888998,0.164533491394554,-0.678301012704226,"point_5",3
0.0175602307387217,0.270384892982831,-0.888982108946572,"point_6",3
-0.295440669712259,1.14623551133085,1.17760739977527,"point_7",3
0.062988604128171,0.119988910600128,-0.274380843523683,"point_8",3
-0.0911510780569744,-1.33892192194063,-0.860651588958046,"point_0",4
-0.613155423206254,1.02919339534716,1.75066282739526,"point_1",4
-2.00623384763531,0.877082761693536,1.3200405302244,"point_2",4
0.936561583566407,-1.30078047162359,-0.520024652357161,"point_3",4
-1.37499668470384,1.12090372833941,1.41242046252311,"point_4",4
1.06118320062462,0.162137533020128,-0.63684964220266,"point_5",4
0.0127172156530096,0.286113517920606,-0.913578669369478,"point_6",4
-0.261240482692241,1.12542318234926,1.1660450908457,"point_7",4
0.060889467262201,0.126276727954181,-0.278725238552975,"point_8",4
-0.0937970936525536,-1.34930860786652,-0.817355598278832,"point_0",5
-0.613652064919414,1.01745268419187,1.73889861986861,"point_1",5
-2.03383900458217,0.897365676249001,1.32679320456667,"point_2",5
0.910252014554507,-1.3019339335439,-0.540653224430829,"point_3",5
-1.37364666164958,1.12300728512698,1.40760329185129,"point_4",5
1.06954699990361,0.152866254736913,-0.61058262818511,"point_5",5
0.0296768701328629,0.287524644833361,-0.921646281962761,"point_6",5
-0.264294051909337,1.10557157356417,1.14248064334856,"point_7",5
0.0327273009454077,0.145256885326826,-0.289958872285997,"point_8",5
-0.134503674203764,-1.34882522940774,-0.801617873573018,"point_0",6
-0.611803441667382,1.00303594781059,1.72193465857501,"point_1",6
-2.06805983071264,0.930785239356702,1.34215317010892,"point_2",6
0.86927177184281,-1.30772354486642,-0.555298851690164,"point_3",6
-1.36572051365402,1.11705896768626,1.40931692553884,"point_4",6
1.11624863091242,0.160575625973501,-0.61016086316588,"point_5",6
0.0336146222783733,0.294558153993668,-0.932569911882177,"point_6",6
-0.285693696925988,1.08409050743124,1.11666273089439,"point_7",6
0.022561291828949,0.150045919916734,-0.298318529531237,"point_8",6
-0.114307457556321,-1.35358895581845,-0.77899023182388,"point_0",7
-0.617646618061178,0.980613111207873,1.70883914679638,"point_1",7
-2.10249185528529,0.957177691593237,1.35110761957256,"point_2",7
0.834094707335049,-1.28967618483395,-0.551799985298223,"point_3",7
-1.36933226535524,1.10943456894696,1.40965008010168,"point_4",7
1.12756079859154,0.156851550299486,-0.621080111260787,"point_5",7
0.0170025646114615,0.314355186720372,-0.912570654515715,"point_6",7
-0.291436484698375,1.07792649859091,1.11784292302303,"point_7",7
0.0273786186630889,0.149027096656969,-0.304168816042407,"point_8",7
-0.147751675388181,-1.31943957921221,-0.8004074069353,"point_0",8
-0.621443946167375,0.974943411526763,1.70433894470906,"point_1",8
-2.12826059532965,0.978529820423709,1.3513044291303,"point_2",8
0.842945135463273,-1.30250401925994,-0.543880758188331,"point_3",8
-1.36373571620514,1.1098780568429,1.41160199382998,"point_4",8
1.1064662198179,0.167148559089351,-0.612805737406936,"point_5",8
0.0119374920915316,0.324394114940993,-0.906206491629698,"point_6",8
-0.322908075982505,1.07716506056639,1.12221269354917,"point_7",8
0.0263610281799928,0.149681204712193,-0.310194479040444,"point_8",8
-0.140444703521484,-1.31787274010891,-0.801367961926396,"point_0",9
-0.623036500887225,0.963043170712394,1.69509838786584,"point_1",9
-2.13445359814249,0.992308227732893,1.34964023230256,"point_2",9
0.851547177317661,-1.29162748811101,-0.554526998478239,"point_3",9
-1.38510682198735,1.10972179029801,1.42204002654719,"point_4",9
1.13919763961826,0.18554531559288,-0.648876637434584,"point_5",9
0.0218044462440517,0.313130708847723,-0.912720973927547,"point_6",9
-0.29964838533778,1.0822678604108,1.1285844741462,"point_7",9
0.0331127155531437,0.148154248683799,-0.315823978484413,"point_8",9
-0.123958052020325,-1.31688770077243,-0.78112223410511,"point_0",10
-0.620320239040179,0.956133360490638,1.68023155724688,"point_1",10
-2.14117620074714,1.00007113885429,1.3561903179427,"point_2",10
0.864434713008703,-1.28710169873618,-0.548573389863122,"point_3",10
-1.38844667415046,1.10146147169809,1.42579959972045,"point_4",10
1.15164570033347,0.202664995518087,-0.652652210042289,"point_5",10
0.099055857834303,0.269021013075064,-0.948268959283231,"point_6",10
-0.304061096231892,1.08313261103045,1.1194836784162,"point_7",10
-0.0235193331193447,0.189091815666103,-0.375296310853005,"point_8",10
-0.116383812156301,-1.30179509913405,-0.766127201696791,"point_0",11
-0.623692457402222,0.957522416679828,1.68279760043019,"point_1",11
-2.14715574663651,1.00997103660497,1.35418115896794,"point_2",11
0.863268358559367,-1.2888919253074,-0.557344967921345,"point_3",11
-1.40275983205197,1.10666486164566,1.44217402878043,"point_4",11
1.1395651087149,0.195312518789094,-0.653119143935761,"point_5",11
0.0987603246086546,0.267652082096643,-0.953592211185106,"point_6",11
-0.288649861657625,1.07836309919949,1.1159945377616,"point_7",11
-0.0185104908400808,0.190040945608852,-0.37877620055023,"point_8",11
-0.13108392716653,-1.30813802265894,-0.755208766359094,"point_0",12
-0.623458533227323,0.963253578466099,1.68477927815684,"point_1",12
-2.14940847120486,1.01249834897727,1.35219078901195,"point_2",12
0.876340792708234,-1.27883745409142,-0.536189629322537,"point_3",12
-1.41343450705164,1.10829198379468,1.44719298436781,"point_4",12
1.15827829841322,0.200306033374144,-0.664523590168006,"point_5",12
0.097495085322078,0.251684584455286,-0.954070683051082,"point_6",12
-0.274964066109231,1.07121266162844,1.12479186115725,"point_7",12
-0.0344598032511491,0.200985874714556,-0.385099872166712,"point_8",12
-0.128291508106755,-1.3008025411568,-0.756141572829698,"point_0",13
-0.625962722880991,0.963412826900357,1.68634928275724,"point_1",13
-2.15532143781185,1.01932494520797,1.35257196299071,"point_2",13
0.924091334505004,-1.27055101952395,-0.506358153088309,"point_3",13
-1.40775489702898,1.10573607404398,1.44768574664646,"point_4",13
1.16631289948652,0.188271541221515,-0.653664388442607,"point_5",13
0.0810486205806916,0.253192183067455,-0.962640726682089,"point_6",13
-0.267832414761104,1.07567650056612,1.12915007879293,"point_7",13
-0.0304331511919402,0.198317053328621,-0.386744455990188,"point_8",13
-0.117777772180318,-1.2947911361323,-0.745648916306978,"point_0",14
-0.628197385068966,0.970735894299532,1.6931845523198,"point_1",14
-2.15967847031951,1.02637433584237,1.35279772231275,"point_2",14
0.925758091762208,-1.29253714876685,-0.540388497829593,"point_3",14
-1.40675533736268,1.1059120182669,1.45001464233463,"point_4",14
1.20343926261965,0.193027954519719,-0.661758288292063,"point_5",14
0.0937270049386509,0.261195686178035,-0.969042569310427,"point_6",14
-0.255356662028695,1.09018690914063,1.12892917343401,"point_7",14
-0.0304545969767225,0.196958850866495,-0.388027998813305,"point_8",14
-0.105012270976786,-1.29597045208456,-0.746941489962471,"point_0",15
-0.62520169637358,0.963290271416072,1.68470853753487,"point_1",15
-2.15323755144906,1.02020047691547,1.3505994471011,"point_2",15
0.928303888330014,-1.31040022257542,-0.522781601099683,"point_3",15
-1.39767271716198,1.0996493500296,1.43640302516144,"point_4",15
1.21976405485862,0.196834108073,-0.676953254117236,"point_5",15
0.0714100532081807,0.273538536011084,-0.96458625730776,"point_6",15
-0.261611514767491,1.08487146917782,1.13380118230734,"point_7",15
-0.0319530617103467,0.196787439314463,-0.392892184016188,"point_8",15
-0.0975638670257395,-1.31249101714668,-0.723501948859041,"point_0",16
-0.625929733469775,0.968833501538528,1.68712799574989,"point_1",16
-2.15939342244799,1.0242332664709,1.34885192466143,"point_2",16
0.930518028575918,-1.30188245411636,-0.50524544118556,"point_3",16
-1.37662409943329,1.09275880937728,1.43238411222669,"point_4",16
1.2491821096592,0.202544573046253,-0.677950154043656,"point_5",16
0.0870043293213613,0.274524033819819,-0.964939066123849,"point_6",16
-0.255077937395381,1.08446080123337,1.13860521516581,"point_7",16
-0.036331379982497,0.19946937512425,-0.391446633392985,"point_8",16
-0.0718704998481282,-1.31176128541181,-0.69324104176863,"point_0",17
-0.624819086418437,0.973259271030011,1.68947004449238,"point_1",17
-2.15783226044238,1.02544707348246,1.34512461900393,"point_2",17
0.941611301064085,-1.29726736638718,-0.513663250617992,"point_3",17
-1.37239298497797,1.10422234379005,1.43381549190553,"point_4",17
1.28742380012548,0.21254373899209,-0.681253203498402,"point_5",17
0.130503786777202,0.278222149599178,-0.961033027650315,"point_6",17
-0.216818790110382,1.0790164334315,1.13921522069852,"point_7",17
-0.0272276181044764,0.196054253250612,-0.389177371515401,"point_8",17
-0.0640531102620497,-1.31742290280521,-0.682362049825814,"point_0",18
-0.619397612996903,0.969757348867736,1.68242155754431,"point_1",18
-2.15380045395292,1.02139394476682,1.34802352983222,"point_2",18
0.92605393561095,-1.31493653048503,-0.549363890961279,"point_3",18
-1.37792353229723,1.10385582253651,1.43473942058135,"point_4",18
1.3084244081873,0.22327830103719,-0.667259161969994,"point_5",18
0.133691725041265,0.291564091073151,-0.948294767522967,"point_6",18
-0.226519961073989,1.07430683932457,1.12179551404308,"point_7",18
-0.0265251129703403,0.199003153323507,-0.393682765367629,"point_8",18
-0.0630373679829322,-1.31920414670095,-0.6795243349802,"point_0",19
-0.617179106171327,0.970342899326756,1.68172327106159,"point_1",19
-2.15152618700159,1.02351027607398,1.340128072371,"point_2",19
0.943830857133815,-1.30045853159666,-0.54949284478448,"point_3",19
-1.3765694775843,1.10102217717693,1.4233725052801,"point_4",19
1.30266965452101,0.228094901207147,-0.658187232594465,"point_5",19
0.126092741416621,0.302532336520625,-0.946238036575487,"point_6",19
-0.254367769465119,1.06532848563194,1.09963266520497,"point_7",19
-0.0265965884935105,0.198685612049258,-0.386030851307397,"point_8",19
-0.110795135460591,-1.32182214870377,-0.685805978440519,"point_0",20
-0.616831890355063,0.96410535507827,1.673913864554,"point_1",20
-2.16037614967236,1.02795460275497,1.3421895533629,"point_2",20
0.926014792672484,-1.2925165145727,-0.547021434619219,"point_3",20
-1.37404269094993,1.11405783837001,1.42990451845074,"point_4",20
1.28909585389379,0.227791899912271,-0.656001791821391,"point_5",20
0.109631153989795,0.309255639993161,-0.938405022357089,"point_6",20
-0.256524283028238,1.07063922031422,1.10084119224263,"point_7",20
-0.0262313637094881,0.203346742944192,-0.375998155612906,"point_8",20
-0.116405331028825,-1.32141880715654,-0.678558910958877,"point_0",21
-0.613949622753021,0.962617985401196,1.67001513045966,"point_1",21
-2.16157163784322,1.03436117783424,1.33781818746115,"point_2",21
0.944201411604228,-1.28409271135727,-0.52676259730335,"point_3",21
-1.36983816019966,1.12827562225418,1.43404851717883,"point_4",21
1.27026115204536,0.213347064356608,-0.666569914292888,"point_5",21
0.107059758037914,0.294003129688887,-0.926540182956701,"point_6",21
-0.273812277972035,1.07942330560049,1.10162336491415,"point_7",21
-0.0290831525663596,0.203880828989854,-0.376660446464034,"point_8",21
-0.0298977368709681,-1.34458786908285,-0.632554836034424,"point_0",22
-0.611059128101923,0.954023758415697,1.65820898542015,"point_1",22
-2.17178119210172,1.04358324946797,1.34370374580795,"point_2",22
1.01884688948451,-1.27118722414408,-0.539772333438676,"point_3",22
-1.37235948358939,1.11995383420716,1.42570500035984,"point_4",22
1.2610592512566,0.204430129349321,-0.669146262797899,"point_5",22
0.104397246720571,0.289552001237535,-0.925774297540224,"point_6",22
-0.293398210751425,1.07586026022674,1.09996821576542,"point_7",22
-0.0395428386878136,0.208709285451008,-0.371064341278813,"point_8",22
-0.00811775972963464,-1.36617040197136,-0.607417270827756,"point_0",23
-0.608242173161354,0.959747394247332,1.65973558627054,"point_1",23
-2.16668278408284,1.03993086455568,1.33668860849527,"point_2",23
1.06227486538261,-1.24148565323646,-0.519480468258023,"point_3",23
-1.36113781162457,1.1102613807439,1.42010382916327,"point_4",23
1.25007735575388,0.198770978483201,-0.671248530351202,"point_5",23
0.0918822185398766,0.280745442609552,-0.915563192012596,"point_6",23
-0.273417624414247,1.08468105995655,1.09770754926374,"point_7",23
-0.0479740977892432,0.21654406817456,-0.367708368115553,"point_8",23
-0.00713897636488365,-1.37605171820143,-0.61815160651815,"point_0",24
-0.60647936815347,0.960611961771342,1.65848635960175,"point_1",24
-2.17137086132935,1.04208288097004,1.33670519131841,"point_2",24
1.05531468785139,-1.22799635799267,-0.511694452026487,"point_3",24
-1.35759723455915,1.10614179126653,1.40960507093483,"point_4",24
1.26785572916891,0.20277868168496,-0.681018399944839,"point_5",24
0.089972177126856,0.273256397183064,-0.90829507623209,"point_6",24
-0.304745712670021,1.09280557172445,1.09546467874261,"point_7",24
-0.0559661058817423,0.220850743179315,-0.364426969059218,"point_8",24
-0.00364247032193254,-1.38337424052495,-0.625433273692332,"point_0",25
-0.60219659340943,0.95939007443313,1.65172493885928,"point_1",25
-2.17233178039948,1.04313163882748,1.34235514999958,"point_2",25
1.05965510874854,-1.23272863056428,-0.518099668779538,"point_3",25
-1.35831585984049,1.09363677771301,1.40218875777127,"point_4",25
1.26754236404893,0.199801899891397,-0.679785199778492,"point_5",25
0.0826478874785921,0.264004283219702,-0.901217953781738,"point_6",25
-0.323256773066411,1.09633069222674,1.10446772490033,"point_7",25
-0.0446490337401679,0.212639781740306,-0.361937632608312,"point_8",25
0.031714359725673,-1.38010148916709,-0.618061614035621,"point_0",26
-0.603934617057538,0.964397250033776,1.65920555924101,"point_1",26
-2.17633392458456,1.04650730644956,1.34411649365145,"point_2",26
1.04771719247848,-1.24122233767435,-0.529287355332461,"point_3",26
-1.35165868264091,1.08865596277225,1.39921179201056,"point_4",26
1.23906669683951,0.199059989055087,-0.672719763630484,"point_5",26
0.0901559627326058,0.266457973263716,-0.909734736973326,"point_6",26
-0.280081439948314,1.09537077333948,1.1164426102657,"point_7",26
-0.051206363448248,0.217800232811557,-0.361114098496094,"point_8",26
0.0322340189857583,-1.3774652528374,-0.627653805030378,"point_0",27
-0.598607861183052,0.962158182264231,1.65192591228101,"point_1",27
-2.17953459347885,1.04937648205377,1.3484410359295,"point_2",27
1.03131437362341,-1.24885108050847,-0.549571685778768,"point_3",27
-1.34861645420911,1.08869396783992,1.40023888054288,"point_4",27
1.234592877669,0.203526496859797,-0.677055243107932,"point_5",27
0.0992189288984859,0.263262251638997,-0.92245825685827,"point_6",27
-0.298904268614898,1.096575285054,1.12807861646647,"point_7",27
-0.0476968701080574,0.214300101225621,-0.359679713305366,"point_8",27
0.0393653185861915,-1.36964718897038,-0.639828088266448,"point_0",28
-0.598983798521849,0.954903822243912,1.64510026145049,"point_1",28
-2.17709516758647,1.04511437497759,1.34541054230652,"point_2",28
1.03000482130391,-1.25292019008021,-0.545137243503541,"point_3",28
-1.36453980071861,1.08412673780454,1.40838443170375,"point_4",28
1.20451367242624,0.193463270815624,-0.655834229085274,"point_5",28
0.0790173851345975,0.254060378834729,-0.928427719030107,"point_6",28
-0.285391661588892,1.09707584834182,1.12510670300489,"point_7",28
-0.0489852458502258,0.215819016164122,-0.357048696088731,"point_8",28
0.064002539042042,-1.37499376365248,-0.635903579222588,"point_0",29
-0.600382372898793,0.947229254703146,1.64022122564336,"point_1",29
-2.17531641505467,1.03755934496387,1.34603425077698,"point_2",29
1.03517816151479,-1.25375866181237,-0.567912735913171,"point_3",29
-1.37223883340681,1.07883856092946,1.40022304158496,"point_4",29
1.37480747859015,0.254215980683683,-0.668584043875496,"point_5",29
0.383775452476789,0.133508056077127,-0.873375412147843,"point_6",29
-0.294785163431516,1.10330709282528,1.1305765148803,"point_7",29
-0.127361292070486,0.283685567663066,-0.58731237933163,"point_8",29
0.0573438045557504,-1.37728181999849,-0.638033316966472,"point_0",30
-0.603028619949555,0.939739435641284,1.63893336998912,"point_1",30
-2.17653892188888,1.03693032110385,1.35563062659589,"point_2",30
1.01564001212123,-1.25325854171218,-0.554537748110585,"point_3",30
-1.37240626999407,1.0738122872578,1.4138504358359,"point_4",30
1.3680105458278,0.256292852301704,-0.651128954552162,"point_5",30
0.410946878924384,0.123050158446198,-0.863239467781216,"point_6",30
-0.277974181047051,1.09909746352862,1.11575236512811,"point_7",30
-0.118418450205151,0.273013837757202,-0.612723406987583,"point_8",30
0.0618601843334057,-1.37206587129138,-0.645006766254399,"point_0",31
-0.607988330155129,0.936075275597888,1.63924304281068,"point_1",31
-2.19078073956255,1.04560186129816,1.36736083263393,"point_2",31
1.02569487766292,-1.24889676571447,-0.570093423289654,"point_3",31
-1.37051472639249,1.07555267450178,1.41595822869532,"point_4",31
1.42487192477962,0.269039824906442,-0.67967660697577,"point_5",31
0.470413541303817,0.122127323227489,-0.830576695014625,"point_6",31
-0.290542095044501,1.09134555809347,1.12136035497891,"point_7",31
-0.115967661016869,0.267361641225049,-0.670045088420145,"point_8",31
0.0680921206403391,-1.3743719818676,-0.640422068284198,"point_0",32
-0.607337426005734,0.935730465981072,1.63784297065706,"point_1",32
-2.2018588850965,1.04736155889811,1.37319693438729,"point_2",32
1.03382721007,-1.22678325776959,-0.537178643446379,"point_3",32
-1.38889019172659,1.08452237609166,1.41465899770378,"point_4",32
1.44146772045504,0.270093456053235,-0.680559683641945,"point_5",32
0.479339936455548,0.116041270707669,-0.835695822094754,"point_6",32
-0.310231060134928,1.08650195204348,1.11131934468728,"point_7",32
-0.111419458133609,0.259917419723274,-0.660818213736676,"point_8",32
0.076190845119197,-1.38280708399962,-0.619892163170056,"point_0",33
-0.607336349425342,0.931852340223672,1.62683757067483,"point_1",33
-2.20328187627079,1.04822875425867,1.37498365324807,"point_2",33
1.02850127047093,-1.22889721337396,-0.545350465055612,"point_3",33
-1.38295336839737,1.08747029557624,1.41211721384543,"point_4",33
1.45296398480856,0.27391509336349,-0.68307724988545,"point_5",33
0.499240552449927,0.115682127272726,-0.826849520451124,"point_6",33
-0.324044595783185,1.0848503755978,1.10305571891826,"point_7",33
-0.122160982058961,0.265629229740734,-0.650995807919598,"point_8",33
0.110599242517713,-1.38771202715147,-0.62985325816976,"point_0",34
-0.608125310945471,0.931198826403439,1.62686622018723,"point_1",34
