"x","z","y","id","iter"
-2.20148004058121,1.04695695382988,1.37845476858549,"point_2",34
1.04844577640772,-1.23565612371323,-0.538038252481836,"point_3",34
-1.39064498699476,1.08700667356239,1.41250390315543,"point_4",34
1.461605684535,0.272137347766642,-0.68919469729726,"point_5",34
0.506331818875242,0.122557588266451,-0.819139006717381,"point_6",34
-0.319914776176256,1.08691304008174,1.09561351710887,"point_7",34
-0.115500496426623,0.261338264794069,-0.670578465440205,"point_8",34
0.0966006002295005,-1.38761699362081,-0.65622409694588,"point_0",35
-0.612198249398607,0.932981799621499,1.63336346261629,"point_1",35
-2.199572054516,1.04075723481627,1.37397824191612,"point_2",35
1.06325981289456,-1.24536323099341,-0.540594124718931,"point_3",35
-1.39277380884938,1.09634292832374,1.4146527301976,"point_4",35
1.4798478323332,0.269080205047362,-0.674681053259772,"point_5",35
0.494968501920117,0.11984365733012,-0.833330490610332,"point_6",35
-0.3118222273672,1.08704269023542,1.08823637510996,"point_7",35
-0.116881273629306,0.268699299975983,-0.679219137265757,"point_8",35
0.086481326424607,-1.38555994799545,-0.655233820870629,"point_0",36
-0.612607326349255,0.933099181453476,1.63270187468941,"point_1",36
-2.20130544677589,1.04230872727713,1.37956148525708,"point_2",36
1.05713438406157,-1.24841036833195,-0.532346420152029,"point_3",36
-1.40487207416497,1.10786813289918,1.42201334372335,"point_4",36
1.51971717385848,0.268516144743085,-0.684267906887311,"point_5",36
0.525614087791145,0.135709737623479,-0.818973761149993,"point_6",36
-0.302657711447637,1.08864707460135,1.08055577628061,"point_7",36
-0.103322853608046,0.261799926131113,-0.676398716312806,"point_8",36
0.064811735476041,-1.40091741824845,-0.658889156646518,"point_0",37
-0.606225769445686,0.943043061440873,1.63587511434526,"point_1",37
-2.20642109285528,1.05350222012063,1.38760239890469,"point_2",37
1.06638059783513,-1.23169491893307,-0.520797893825176,"point_3",37
-1.4055103379429,1.10508563394386,1.41072341799895,"point_4",37
1.52535460769033,0.26634724441481,-0.679761767153412,"point_5",37
0.52987190762206,0.141508208738994,-0.820094962555816,"point_6",37
-0.291853290850992,1.0878068679769,1.0853250616985,"point_7",37
-0.10874879571311,0.265196098427119,-0.667435245646286,"point_8",37
0.0427696904138802,-1.41646210337628,-0.654492802456538,"point_0",38
-0.602864222050687,0.941165604482393,1.62875640708801,"point_1",38
-2.20613921779864,1.0542200378002,1.38791223049961,"point_2",38
1.05553614760009,-1.23248556050941,-0.526215941024101,"point_3",38
-1.4158979320775,1.10353625958672,1.4230538932866,"point_4",38
1.54338747427659,0.25483962357437,-0.684930749871607,"point_5",38
0.534754976874441,0.158363975053047,-0.816848563601134,"point_6",38
-0.303757535365576,1.08810674926042,1.0854182602735,"point_7",38
-0.113905962483012,0.265514296040996,-0.673632652384961,"point_8",38
0.0486412563156435,-1.42723869360803,-0.652449183931664,"point_0",39
-0.602457434544474,0.93215415502796,1.59248004353704,"point_1",39
-2.2116648695117,1.06176861968129,1.39545288421886,"point_2",39
1.05620271988973,-1.23399931245487,-0.523319222336695,"point_3",39
-1.42415175078216,1.10893663626453,1.42743545017779,"point_4",39
1.54338555031009,0.257285051905423,-0.685504991257481,"point_5",39
0.537362928279732,0.169391395445742,-0.821078184376328,"point_6",39
-0.301490063286943,1.1095896595813,1.06127098112333,"point_7",39
-0.114986643814474,0.265180491627404,-0.684289305443019,"point_8",39
0.0365585467895966,-1.40978873603692,-0.673276100685831,"point_0",40
-0.612865183074271,0.936749271528968,1.59101812101658,"point_1",40
-2.22382236042728,1.07468576997344,1.40059186940841,"point_2",40
1.07630953308815,-1.24898572413126,-0.520775999458037,"point_3",40
-1.43037240772774,1.10980070413138,1.42672877438603,"point_4",40
1.54649483794133,0.258680203635383,-0.680228255868267,"point_5",40
0.535784932168247,0.169417409414081,-0.822953718028317,"point_6",40
-0.301771757739914,1.11223533979488,1.0541419772236,"point_7",40
-0.115900483024583,0.268803321323156,-0.710445582520405,"point_8",40
0.0099287056398153,-1.38554066767729,-0.666835157606117,"point_0",41
-0.610425666989079,0.924989048842278,1.57442809496875,"point_1",41
-2.2292781901795,1.07211806613857,1.39715865277008,"point_2",41
1.07096349358261,-1.24936274067509,-0.525479389890156,"point_3",41
-1.4223657423994,1.12173240199384,1.43078553252934,"point_4",41
1.53784724902121,0.255113677813719,-0.669618023116722,"point_5",41
0.542695840416758,0.169537002687418,-0.810860513712564,"point_6",41
-0.297643256403934,1.11714882902952,1.05204622862566,"point_7",41
-0.117399946756493,0.271454659691936,-0.724207724109009,"point_8",41
0.00951128439076142,-1.37778065691891,-0.656982962162151,"point_0",42
-0.609272412018878,0.928959040990153,1.5802564246265,"point_1",42
-2.21780146663234,1.06178716078861,1.39111150266544,"point_2",42
1.06235219082471,-1.23917527846675,-0.51174332863813,"point_3",42
-1.41777306127099,1.12374212347173,1.42479245651031,"point_4",42
1.53654926342772,0.259330457897236,-0.674701439320253,"point_5",42
0.541815732869467,0.165442495774327,-0.810739715269647,"point_6",42
-0.304973443013848,1.11406313687592,1.05492145964381,"point_7",42
-0.112002958680281,0.26809247488324,-0.707202651434195,"point_8",42
0.00679296346649942,-1.35957046237451,-0.666451399429078,"point_0",43
-0.61455062965638,0.939133137947112,1.58692260022997,"point_1",43
-2.21622471345137,1.06044052581582,1.38578993626806,"point_2",43
1.10629216496913,-1.22847472388979,-0.509208887962096,"point_3",43
-1.41549783207341,1.12840323810107,1.43333755849608,"point_4",43
1.53836183533928,0.258468165221845,-0.685300027260647,"point_5",43
0.540832628528457,0.176288454297244,-0.822090186194161,"point_6",43
-0.280628457466776,1.11039207725019,1.04956395262635,"point_7",43
-0.102444198021165,0.26631304472291,-0.706773014760761,"point_8",43
-0.0189699110957602,-1.34854845945137,-0.687167611799009,"point_0",44
-0.614162072201291,0.926591767217089,1.57509477883163,"point_1",44
-2.20761281432797,1.05364697670945,1.37672758149159,"point_2",44
1.11569550554308,-1.21988435300554,-0.497205620317954,"point_3",44
-1.42294524498987,1.13784062608079,1.44151188018506,"point_4",44
1.53240722891709,0.254233879926661,-0.678190872313297,"point_5",44
0.548190064275071,0.171741897053453,-0.820708462485375,"point_6",44
-0.286669665129928,1.11169625336033,1.05778214181019,"point_7",44
-0.0893000430643958,0.26646945387282,-0.700501758449812,"point_8",44
-0.0139811769596684,-1.35022372452577,-0.677747297875617,"point_0",45
-0.619133118697527,0.929839217703378,1.56941580830582,"point_1",45
-2.21501383445739,1.06315425426104,1.38479029636448,"point_2",45
1.0962880447945,-1.23327543095133,-0.535928273610139,"point_3",45
-1.43210684634368,1.1360836191221,1.4337744627267,"point_4",45
1.53630580300224,0.250459154095921,-0.674343650652079,"point_5",45
0.541825638313948,0.184647280518893,-0.832689601623735,"point_6",45
-0.284077237792857,1.10194068853619,1.05146404140126,"point_7",45
-0.0995904557795773,0.272304983101961,-0.696410431938123,"point_8",45
0.029853746454451,-1.34881257953097,-0.677617321144092,"point_0",46
-0.649027708333231,0.933977000272549,1.52584173885181,"point_1",46
-2.22068478785406,1.06260922217259,1.3819171875263,"point_2",46
1.09739864536637,-1.24665835324814,-0.541077235167096,"point_3",46
-1.45090905905286,1.14533696415838,1.43753867978001,"point_4",46
1.54387502673876,0.258033572391959,-0.687569103730907,"point_5",46
0.547845080981441,0.172706022384304,-0.823483334743134,"point_6",46
-0.265802419221569,1.11940444221475,1.0536205296004,"point_7",46
-0.113808725093125,0.281961258217821,-0.677840382748562,"point_8",46
0.0181090290310199,-1.32891714584425,-0.671828193113148,"point_0",47
-0.651509854157878,0.924638812274048,1.50972859532495,"point_1",47
-2.22957670931674,1.06975080731938,1.39974990478773,"point_2",47
1.09180015135785,-1.25078194520082,-0.534179921593823,"point_3",47
-1.46239094121761,1.15191338115925,1.43068401375436,"point_4",47
1.54185033354315,0.256454442515187,-0.680543086407145,"point_5",47
0.556550392170467,0.1688955120476,-0.816956443756852,"point_6",47
-0.23676499332027,1.11865247577304,1.05781810750546,"point_7",47
-0.111408830326683,0.28138971158456,-0.662321505587997,"point_8",47
0.0407263284224342,-1.3507685338094,-0.645606654627774,"point_0",48
-0.656219319418167,0.930644516524035,1.51637651256992,"point_1",48
-2.23301875777809,1.07508218310049,1.40405554622363,"point_2",48
1.07671916416111,-1.2658915721306,-0.528523574373224,"point_3",48
-1.45990804383905,1.14776783351324,1.4211264858046,"point_4",48
1.54904868274056,0.25671086960815,-0.67950724667095,"point_5",48
0.549309559860303,0.175627647351163,-0.818641546300469,"point_6",48
-0.240180402988864,1.11187714224412,1.03699788205055,"point_7",48
-0.111357901405235,0.286629570015387,-0.657357699646535,"point_8",48
0.0731251932676232,-1.36338071095278,-0.630213649880436,"point_0",49
-0.657393925117995,0.938871087409658,1.51490229744761,"point_1",49
-2.2533495414948,1.07700116699476,1.41523929025312,"point_2",49
1.06222126225009,-1.24828408083778,-0.524515187122441,"point_3",49
-1.4807685661836,1.13604484406437,1.40201171382905,"point_4",49
1.54813339168039,0.253722110512065,-0.661016987804783,"point_5",49
0.545861681850294,0.172286130447922,-0.820413362570301,"point_6",49
-0.233407607871813,1.11267359319815,1.04438312834364,"point_7",49
-0.10700269246918,0.289804020301639,-0.661252213017289,"point_8",49
0.092747081004254,-1.37490137919932,-0.624958813736498,"point_0",50
-0.655920926640342,0.935645025546611,1.50332917898837,"point_1",50
-2.25822670428079,1.07578725060242,1.42323467851913,"point_2",50
1.08378086960713,-1.24570284361524,-0.520087548845635,"point_3",50
-1.4813011045204,1.12750441628377,1.39864506608431,"point_4",50
1.54057633689726,0.253450442537154,-0.654552194146102,"point_5",50
0.5394657976735,0.190215038512345,-0.826696853700061,"point_6",50
-0.238781167938014,1.11408251366192,1.04926755423508,"point_7",50
-0.106013962990592,0.298753715054537,-0.67325585276866,"point_8",50
0.071230509614299,-1.37438789234095,-0.633690418578941,"point_0",51
-0.66231836632591,0.93090072611564,1.49782450182205,"point_1",51
-2.25977256379466,1.07632639167908,1.42495923783276,"point_2",51
1.09757621698767,-1.22977059808984,-0.520328619681739,"point_3",51
-1.47987086507633,1.13268080235498,1.407994487704,"point_4",51
1.54448841660293,0.259751165217167,-0.66955836316478,"point_5",51
0.550784410533914,0.183284399204593,-0.820364182658964,"point_6",51
-0.219191667278985,1.11324248124351,1.0549581529262,"point_7",51
-0.115185949995793,0.299287273262264,-0.684865942714109,"point_8",51
0.0746960105003207,-1.35972879982804,-0.653327149232546,"point_0",52
-0.671489898149592,0.923636177265792,1.4882903234877,"point_1",52
-2.26489106790379,1.07356672237159,1.43167036831293,"point_2",52
1.09956408760233,-1.22301301147599,-0.512695078487377,"point_3",52
-1.48628651781781,1.13514506864975,1.40610563100329,"point_4",52
1.54603184762441,0.259250438495366,-0.651962500179452,"point_5",52
0.557489618992091,0.173802219313177,-0.819312989814175,"point_6",52
-0.203832162119993,1.11624766495151,1.07471278063549,"point_7",52
-0.109154758652125,0.29364810116116,-0.701755954803602,"point_8",52
0.0928761957171848,-1.3678665364092,-0.655227402655741,"point_0",53
-0.668211568989688,0.924459879468846,1.48254282522069,"point_1",53
-2.27363995250627,1.08519481561942,1.43507531421558,"point_2",53
1.0981916393923,-1.21535241965585,-0.513710217753955,"point_3",53
-1.47281505001634,1.14183032824224,1.42284743641691,"point_4",53
1.55730596884691,0.263062393653983,-0.667572288686729,"point_5",53
0.557692970436212,0.15456883909915,-0.810478997522842,"point_6",53
-0.213927913566227,1.11603403314459,1.08442737898413,"point_7",53
-0.108745035119205,0.293476433370367,-0.705719145061201,"point_8",53
0.115322799092694,-1.35126725788642,-0.662193362173939,"point_0",54
-0.66693859707722,0.922658481460698,1.47388539876057,"point_1",54
-2.27264856724353,1.08112052928503,1.43336442290484,"point_2",54
1.09552981861677,-1.19308917742249,-0.515138804338046,"point_3",54
-1.4694411292897,1.141903141364,1.4286575130269,"point_4",54
1.54587893166414,0.259708935341208,-0.666559311658107,"point_5",54
0.559913499314112,0.156686010174675,-0.808310034239698,"point_6",54
-0.217904410849202,1.11226599094706,1.0931876248413,"point_7",54
-0.113008571343309,0.29815661079381,-0.719959378347104,"point_8",54
0.0844683586430305,-1.35433853659484,-0.665682651321928,"point_0",55
-0.677190432130606,0.922620776904178,1.4615860681442,"point_1",55
-2.27501050747366,1.08115363270972,1.43236245433401,"point_2",55
1.11291109692325,-1.20039910939036,-0.504981533549388,"point_3",55
-1.47478869316425,1.14421407774141,1.42750675148636,"point_4",55
1.54262050411597,0.257075596092614,-0.670869885702587,"point_5",55
0.57038160166207,0.160444058088821,-0.805223572396939,"point_6",55
-0.210621704875253,1.11550912105321,1.09905766963178,"point_7",55
-0.115372415971627,0.298475732407833,-0.72190588677617,"point_8",55
0.0991231441822829,-1.33416508330893,-0.678421972883045,"point_0",56
-0.672318884844183,0.91632159484613,1.456949969604,"point_1",56
-2.27321240160631,1.07583986964218,1.42943207191696,"point_2",56
1.12838367594959,-1.2219492928461,-0.508203565190638,"point_3",56
-1.46985024219214,1.13352392625586,1.41811418698665,"point_4",56
1.53816719183609,0.258599805730209,-0.667569569420628,"point_5",56
0.582589446654807,0.146762769409045,-0.792697193958432,"point_6",56
-0.215497318140143,1.11711828544694,1.1012754248759,"point_7",56
-0.12283992448842,0.301052854858975,-0.73171176113436,"point_8",56
0.0762452231518315,-1.33958654119199,-0.670160809551666,"point_0",57
-0.680293275820275,0.916218748882651,1.45610636633324,"point_1",57
-2.27105940824632,1.07297873987156,1.43119428386169,"point_2",57
1.13445357429778,-1.23580467062758,-0.521150008291773,"point_3",57
-1.48450388969049,1.12155274893622,1.40966557599131,"point_4",57
1.54091659043951,0.259675125545457,-0.672075866608592,"point_5",57
0.575216277452232,0.149668664661555,-0.793441124576008,"point_6",57
-0.225873393634863,1.12380197307251,1.10324377170567,"point_7",57
-0.134957006791835,0.313501666335609,-0.75156817590743,"point_8",57
0.0928972889476738,-1.33824364610629,-0.671588607839508,"point_0",58
-0.677520862722797,0.915564733325969,1.45600792950775,"point_1",58
-2.27281709171799,1.07229654873689,1.42918573141712,"point_2",58
1.13663226102263,-1.24071214338568,-0.528201643128646,"point_3",58
-1.47227467341652,1.11695805262611,1.41236883913973,"point_4",58
1.5489942289794,0.267598049473254,-0.692107951472327,"point_5",58
0.578210079779736,0.144621401216846,-0.796304802399305,"point_6",58
-0.183951046136535,1.12983617452633,1.10925670215616,"point_7",58
-0.136755012665873,0.311560412481911,-0.756418786602392,"point_8",58
0.0904766614773652,-1.32239730169784,-0.659722749086209,"point_0",59
-0.674951241025938,0.909388296117358,1.46135534895074,"point_1",59
-2.27423817801515,1.07521675708145,1.43030653156588,"point_2",59
1.14379887044603,-1.22506037775736,-0.519022167170345,"point_3",59
-1.46299406440448,1.13322611445725,1.4190777630424,"point_4",59
1.55319351339786,0.265740688317553,-0.687819018570673,"point_5",59
0.572381133319573,0.142826801261626,-0.79616434385637,"point_6",59
-0.179438299822194,1.13004405562431,1.10729268750953,"point_7",59
-0.141699700111803,0.312520579745678,-0.749288620558856,"point_8",59
0.0981851440996588,-1.31945932906626,-0.654987509016005,"point_0",60
-0.68822374615258,0.915833687901981,1.46413361945687,"point_1",60
-2.27871957702456,1.08086304185177,1.43308635133457,"point_2",60
1.12710458489307,-1.22877617992298,-0.525255763712965,"point_3",60
-1.45784014771051,1.12709886538439,1.42659307397117,"point_4",60
1.54869786883265,0.26938943346756,-0.686662097225631,"point_5",60
0.557916661992561,0.140251589151268,-0.791126429323125,"point_6",60
-0.203423925506153,1.12154601931483,1.08757270955819,"point_7",60
-0.136576183788425,0.30834641277955,-0.757376324829405,"point_8",60
0.0951038952212497,-1.32129350388019,-0.655768507352186,"point_0",61
-0.678609153161673,0.92197859425922,1.46787784425955,"point_1",61
-2.27654969027072,1.07553829401992,1.43002088747019,"point_2",61
1.11959820471247,-1.22937617200768,-0.536043263742745,"point_3",61
-1.44605960649695,1.1392664264421,1.44226837411817,"point_4",61
1.52837172392988,0.267982924405339,-0.674962183126617,"point_5",61
0.547271363970046,0.146666925578681,-0.81220930494474,"point_6",61
-0.197088897161387,1.12151159284929,1.08953399849269,"point_7",61
-0.134103992149889,0.30340292507334,-0.754379552408445,"point_8",61
0.0924876433576914,-1.33667941621649,-0.668735519785244,"point_0",62
-0.677476687665005,0.92553848006913,1.48370987553641,"point_1",62
-2.2768727588252,1.07576980949614,1.43078421059139,"point_2",62
1.12646347023604,-1.24413322037049,-0.544300042571534,"point_3",62
-1.45011531382069,1.14030607409146,1.44062366557725,"point_4",62
1.52869093068088,0.266202352061536,-0.680527483666989,"point_5",62
0.561410366983798,0.147691689363996,-0.795678940712681,"point_6",62
-0.233906528214328,1.12403963575936,1.09872746530721,"point_7",62
-0.129502851872436,0.308862005213604,-0.76493527049441,"point_8",62
0.0896536094934035,-1.3458969768032,-0.689317867908053,"point_0",63
-0.672936344685104,0.912271934397071,1.46715699561495,"point_1",63
-2.27975455395422,1.07863735315134,1.42986226580632,"point_2",63
1.12014645336833,-1.2556266954797,-0.543052763753393,"point_3",63
-1.45283719123201,1.13369177338012,1.43952610519317,"point_4",63
1.52951854278004,0.268955400865472,-0.681736027354391,"point_5",63
0.53670611853117,0.152421779391178,-0.810804222599063,"point_6",63
-0.161942086190594,1.13475395589379,1.10147851876619,"point_7",63
-0.126677410905778,0.314425508109238,-0.780560898539178,"point_8",63
0.0910333255858241,-1.35602827552567,-0.678026505359382,"point_0",64
-0.665704135127572,0.908913877500832,1.4630032045582,"point_1",64
-2.28066043025617,1.08031470001047,1.43246458720299,"point_2",64
1.12679394632804,-1.22721535767352,-0.488940821590352,"point_3",64
-1.45239937536606,1.13638414626003,1.44531112701424,"point_4",64
1.53065427491173,0.267868666515009,-0.673481590291221,"point_5",64
0.532372197251594,0.147160205353507,-0.80673883344577,"point_6",64
-0.172292770995423,1.13024034666704,1.09786650094757,"point_7",64
-0.121957287936112,0.316861305152932,-0.763634080659331,"point_8",64
0.0843224564774628,-1.35209747266521,-0.686042581103368,"point_0",65
-0.661396953076666,0.904738296164918,1.46924112810876,"point_1",65
-2.27963790805979,1.08036610728419,1.43769960982445,"point_2",65
1.15565236346409,-1.23419684708271,-0.475074372619709,"point_3",65
-1.46406868035128,1.1339289713217,1.44952274855305,"point_4",65
1.52708906153241,0.274962202320682,-0.684715736691243,"point_5",65
0.534967695109485,0.156122621808437,-0.806907464065049,"point_6",65
-0.200272920900853,1.13449510560032,1.09973310123609,"point_7",65
-0.141235666863386,0.312515982171589,-0.746017931833509,"point_8",65
0.0434771708542148,-1.35605900654791,-0.697990627362131,"point_0",66
-0.658180385301893,0.905058213912662,1.4600259165385,"point_1",66
-2.27571443317895,1.07537624007117,1.43672607556691,"point_2",66
1.16470412056775,-1.22685986371322,-0.475438986534097,"point_3",66
-1.46779955229668,1.130528552167,1.44178122226696,"point_4",66
1.52404712458318,0.274690421161148,-0.684889831751372,"point_5",66
0.537103243841773,0.144147619484194,-0.79367448099832,"point_6",66
-0.202528706550278,1.13327871582155,1.10168397632398,"point_7",66
-0.148401450499479,0.308508471387024,-0.712710708321923,"point_8",66
0.0384741823866571,-1.3424233191397,-0.707938761911443,"point_0",67
-0.662728335693492,0.905689608194546,1.46049978557849,"point_1",67
-2.27678339049192,1.07842952801567,1.43809754596229,"point_2",67
1.14455212277427,-1.22814041479271,-0.471100710112143,"point_3",67
-1.46017060237283,1.13371115203831,1.44020063230554,"point_4",67
