"x","z","y","id","iter"
1.52792740409562,0.277657036079569,-0.698455672437599,"point_5",67
0.528781298981693,0.136890425356212,-0.793154938469611,"point_6",67
-0.198196586314851,1.13164690760228,1.10089344904825,"point_7",67
-0.153234235644389,0.305309115434994,-0.719168749619248,"point_8",67
0.0468533831489835,-1.34611288754675,-0.673720608266077,"point_0",68
-0.662153876389643,0.914204873559816,1.46969858123481,"point_1",68
-2.27524233137365,1.07819898849089,1.440433192653,"point_2",68
1.12136924835554,-1.212711453115,-0.460888131284166,"point_3",68
-1.46997294667388,1.12602707517644,1.43758184574004,"point_4",68
1.5288076328827,0.276774163293896,-0.692681850574702,"point_5",68
0.530656517672701,0.134446613951452,-0.789670672614651,"point_6",68
-0.183800372542683,1.1425664230404,1.10409334601791,"point_7",68
-0.150337122046846,0.308943940596968,-0.709262071427827,"point_8",68
0.0415515787450444,-1.34891334109998,-0.666994960781301,"point_0",69
-0.659039549209088,0.91325974546554,1.47071883177581,"point_1",69
-2.27551812429918,1.08031484180402,1.44060146034738,"point_2",69
1.09876269554993,-1.2224157496168,-0.485575530262858,"point_3",69
-1.46810582596338,1.12071658691625,1.4421409739131,"point_4",69
1.53619629813059,0.274412331457937,-0.700806534585136,"point_5",69
0.523395471040118,0.149968294025607,-0.784669730755818,"point_6",69
-0.195147370551055,1.14689081195581,1.10177811352618,"point_7",69
-0.165026436014847,0.317779847849824,-0.694820645019557,"point_8",69
0.0574762448848388,-1.37143527620387,-0.660553357989362,"point_0",70
-0.657494285190916,0.919765741476438,1.48143808495777,"point_1",70
-2.27511061785297,1.07579558479227,1.43645808269869,"point_2",70
1.09647664161383,-1.22475336771034,-0.475098652948248,"point_3",70
-1.47444860924273,1.12748109666902,1.44200289061568,"point_4",70
1.53527588094826,0.270275729241409,-0.684632165731683,"point_5",70
0.521174843080268,0.146023620968723,-0.78641220850448,"point_6",70
-0.214827874160695,1.14356602164251,1.11334777547761,"point_7",70
-0.171606712581853,0.321237733421958,-0.698867479748216,"point_8",70
0.0469844067265987,-1.36099109051798,-0.674668333840217,"point_0",71
-0.659983510952326,0.917745064805652,1.47398627528661,"point_1",71
-2.27400486552785,1.07864854935477,1.43919556297298,"point_2",71
1.09897044326809,-1.2396138600719,-0.48688011408964,"point_3",71
-1.47403385045275,1.1233843491234,1.44422347985354,"point_4",71
1.53159614124797,0.271214768657414,-0.677924023136166,"point_5",71
0.520554637409544,0.146796062771945,-0.791305456490833,"point_6",71
-0.179811380889504,1.14484298601123,1.11091523307411,"point_7",71
-0.173811585827677,0.310924542597538,-0.690876871501351,"point_8",71
0.0282820279542859,-1.34378317668836,-0.685101259439911,"point_0",72
-0.664852630051695,0.915550686249109,1.4637798861618,"point_1",72
-2.27457526891506,1.07999415771092,1.4410649815759,"point_2",72
1.08419946749199,-1.25840553928517,-0.517906076795667,"point_3",72
-1.47138553605782,1.1220118043621,1.43648522344967,"point_4",72
1.53985841941215,0.274627240254281,-0.685706027606925,"point_5",72
0.510314336001896,0.159992394176776,-0.795338599000743,"point_6",72
-0.19807305804885,1.14627669066022,1.12155909638092,"point_7",72
-0.186722882068488,0.312135110630232,-0.686612359775327,"point_8",72
0.0204738528447596,-1.35149130807013,-0.683878160544062,"point_0",73
-0.662600992441192,0.920894861966805,1.46353686733709,"point_1",73
-2.27532509119641,1.08172220756853,1.44342052874741,"point_2",73
1.09058041419064,-1.26040235260187,-0.49735267985918,"point_3",73
-1.4783085172944,1.11176258793348,1.42746576971535,"point_4",73
1.54695592267103,0.276406778408346,-0.687787671009895,"point_5",73
0.513185680902603,0.154060842612211,-0.797782342180791,"point_6",73
-0.194819791004325,1.14301777053305,1.10763007581753,"point_7",73
-0.194979233712789,0.318574858600897,-0.681189875770156,"point_8",73
0.0150800456957654,-1.36236510202307,-0.678672814494066,"point_0",74
-0.673460706259143,0.925761304054792,1.46544258410515,"point_1",74
-2.27820240265594,1.08956904075682,1.44750019445643,"point_2",74
1.0753753768256,-1.2486590604919,-0.513125010612142,"point_3",74
-1.47625307901122,1.11915542717346,1.42464134776511,"point_4",74
1.54558697027195,0.282215549133916,-0.694756654972329,"point_5",74
0.509024410223954,0.146062715059093,-0.782375523797596,"point_6",74
-0.188424658739158,1.14465455584711,1.10599417198713,"point_7",74
-0.196249903109571,0.32556052930646,-0.708844598774365,"point_8",74
0.0214230345176791,-1.36482973007795,-0.684773132369325,"point_0",75
-0.672656769806701,0.924396442075877,1.46535419088441,"point_1",75
-2.27562100839333,1.08720868340055,1.44934558926847,"point_2",75
1.07071841413019,-1.26025500580075,-0.530948325482931,"point_3",75
-1.47179204744496,1.11265372141486,1.41059225162057,"point_4",75
1.5497806763412,0.281856870773734,-0.69876905074541,"point_5",75
0.506825569389833,0.144417321288596,-0.771719445441921,"point_6",75
-0.208836703290262,1.147204480861,1.09115330273123,"point_7",75
-0.193524576662325,0.325307863625658,-0.715423601017827,"point_8",75
-0.00651421079015191,-1.35412758760938,-0.695365756017154,"point_0",76
-0.679608887949551,0.93063380564496,1.46744805793296,"point_1",76
-2.26877576523766,1.07922328045877,1.44929614126182,"point_2",76
1.07074509156091,-1.260626969915,-0.53544834642763,"point_3",76
-1.47724957445858,1.11712914400703,1.41813013473363,"point_4",76
1.55588747981868,0.276547549269124,-0.704393994438,"point_5",76
0.517621312736007,0.15413678135791,-0.747581240622809,"point_6",76
-0.20288113485665,1.14343695175631,1.08690590093469,"point_7",76
-0.183188174423511,0.325325491828992,-0.723567980172206,"point_8",76
-0.00979458475944745,-1.33819013760148,-0.69183089918768,"point_0",77
-0.674708288781633,0.929117557816683,1.48239190691357,"point_1",77
-2.27347014574448,1.08306658355954,1.44792944470594,"point_2",77
1.09581795689558,-1.26924031694866,-0.53354558483023,"point_3",77
-1.46672993826832,1.12178091031131,1.41767998668255,"point_4",77
1.57371659138661,0.277121612222668,-0.720027356066437,"point_5",77
0.518284878051342,0.146172753754948,-0.746980998855334,"point_6",77
-0.214588648371944,1.14731444677365,1.09107396793009,"point_7",77
-0.172029575045067,0.326205726134506,-0.726094627621601,"point_8",77
0.0100988845023191,-1.36340267109868,-0.670340633353883,"point_0",78
-0.670473356728172,0.923884149727513,1.4778148756985,"point_1",78
-2.27642603727619,1.08547485109441,1.44941148451745,"point_2",78
1.08924358905301,-1.25982117993562,-0.532747702223306,"point_3",78
-1.46332827966628,1.11867527217572,1.42059370653996,"point_4",78
1.58444514074688,0.2781718841596,-0.713763318582894,"point_5",78
0.515457768556358,0.150464639802702,-0.744600269528191,"point_6",78
-0.230357826430996,1.14990992000541,1.08679419717846,"point_7",78
-0.166860195984245,0.324692035892941,-0.73423887381525,"point_8",78
0.0206632169100116,-1.3693267734095,-0.666590397245635,"point_0",79
-0.618608795498286,0.999008029515017,1.40142459398326,"point_1",79
-2.27309339459203,1.08157580283309,1.4494887098055,"point_2",79
1.08661663175752,-1.23483685767062,-0.52645168935573,"point_3",79
-1.47487058565137,1.11429811109825,1.40590415160772,"point_4",79
1.57949629969684,0.277098141657812,-0.712857112532677,"point_5",79
0.509978728062667,0.140647666856818,-0.736316638713279,"point_6",79
-0.0388816958832291,1.1317713022376,1.01711490677103,"point_7",79
-0.17510199057056,0.320480051133475,-0.736963094093787,"point_8",79
0.0548183250558408,-1.36054229092745,-0.66100464973486,"point_0",80
-0.626625757801326,1.00030405828405,1.39537992407835,"point_1",80
-2.26960941134331,1.07747939584176,1.44952848212039,"point_2",80
1.07122546656595,-1.22430187598996,-0.531348062955865,"point_3",80
-1.47009419217448,1.10935287009706,1.40393480552738,"point_4",80
1.57838098011811,0.277488801335666,-0.714628907783918,"point_5",80
0.50777057422596,0.133222373796786,-0.718478975065083,"point_6",80
-0.0139509342038575,1.12872999944348,1.00749820785026,"point_7",80
-0.187261865207521,0.319821292294935,-0.737837909908475,"point_8",80
0.0315918298633636,-1.35371402610358,-0.684847106965442,"point_0",81
-0.627135116561944,1.00137563664475,1.40127016384821,"point_1",81
-2.2637598861292,1.0708687668114,1.45085654634198,"point_2",81
1.08303511636683,-1.23235485457862,-0.522589321844046,"point_3",81
-1.48045082230378,1.11168236067965,1.39234903373753,"point_4",81
1.5735366720431,0.273663516685722,-0.705269913342855,"point_5",81
0.508716623156384,0.140307085331854,-0.735163363738336,"point_6",81
-0.00522056183616748,1.12339080815426,0.995377256274223,"point_7",81
-0.191481988866843,0.320849736246843,-0.723545892838546,"point_8",81
0.0591500391209517,-1.34466899382322,-0.676267805047296,"point_0",82
-0.621033595105135,1.00318839722713,1.39934120979912,"point_1",82
-2.26535965061625,1.0707925969762,1.44901869675945,"point_2",82
1.10774604795322,-1.22282522429872,-0.50693862790033,"point_3",82
-1.48052820822453,1.10763750245376,1.40116464040473,"point_4",82
1.57753990827111,0.274604192173617,-0.71462657825146,"point_5",82
0.48793848257292,0.150253777291188,-0.729733717474732,"point_6",82
0.00964375674670188,1.12037063153338,0.986363106584541,"point_7",82
-0.18835888783192,0.321441759277269,-0.729874365731019,"point_8",82
0.0266751272740804,-1.35157665540301,-0.664508992341043,"point_0",83
-0.619241819897137,1.00229821365866,1.39519033781119,"point_1",83
-2.27093303372455,1.07299218786481,1.44365355228516,"point_2",83
1.09314025612033,-1.22298444641184,-0.528639630856332,"point_3",83
-1.47243059623452,1.11074002022104,1.40119067013347,"point_4",83
1.57490241205902,0.275739495843271,-0.713952461230013,"point_5",83
0.485674345508604,0.154962802540392,-0.728510168622795,"point_6",83
0.0128730148203563,1.11376341992561,0.980898779304338,"point_7",83
-0.180181517213251,0.311871146739297,-0.721418869768165,"point_8",83
0.0271525668559675,-1.36339714838596,-0.665018858191793,"point_0",84
-0.61508059947314,0.99735355769738,1.3937094101338,"point_1",84
-2.26996460482376,1.07544569397038,1.44547107353827,"point_2",84
1.09387789543996,-1.22844620729149,-0.522859160920758,"point_3",84
-1.47425316121688,1.11088426412886,1.39224703067214,"point_4",84
1.5755370668107,0.270573378680386,-0.720558563610972,"point_5",84
0.473543996140784,0.150692323655231,-0.711244244510598,"point_6",84
0.00375654771269178,1.10554979279594,0.962658690012168,"point_7",84
-0.168249741876918,0.322220667939903,-0.741974092514779,"point_8",84
0.0170707298021706,-1.34533458311183,-0.690424365358227,"point_0",85
-0.608544641494894,1.00555321586595,1.38010546613863,"point_1",85
-2.27063041535718,1.07666580312061,1.44709380463417,"point_2",85
1.09100590299185,-1.21541363410983,-0.510704957364998,"point_3",85
-1.47766520900507,1.11080503736854,1.3734013971245,"point_4",85
1.57698773426417,0.269542430969322,-0.724903253822747,"point_5",85
0.476152887114574,0.150157005704382,-0.720569961719709,"point_6",85
0.023282952546925,1.09904885381832,0.95680423581923,"point_7",85
-0.17332641206527,0.322295001115814,-0.742345632082583,"point_8",85
0.029432819784839,-1.35355281534167,-0.67257879734359,"point_0",86
-0.612270385910465,1.00254981765632,1.36331427500722,"point_1",86
-2.27349035661979,1.07995889715688,1.44621692741711,"point_2",86
1.09813258294482,-1.22237736328176,-0.495032721286583,"point_3",86
-1.47961219475546,1.12109600843706,1.37664897531668,"point_4",86
1.56665786687566,0.262159171979756,-0.696191743446542,"point_5",86
0.487780032501834,0.14220540816453,-0.712600176620363,"point_6",86
0.0287633699865249,1.09584931376721,0.955597304909467,"point_7",86
-0.183190397216751,0.326845002544426,-0.7461021408142,"point_8",86
0.0636698791019515,-1.36148998227283,-0.652640843699832,"point_0",87
-0.620452906554648,1.00470165203154,1.3709168909513,"point_1",87
-2.27693456434162,1.08423787968071,1.44669631531455,"point_2",87
1.10591180394624,-1.23355244889021,-0.513131066995155,"point_3",87
-1.48894898011616,1.11965314761757,1.37692688132466,"point_4",87
1.56701370506907,0.262616930567091,-0.692454494926187,"point_5",87
0.47438030001891,0.149108061294724,-0.708256953862978,"point_6",87
0.0572717627505042,1.09451885095063,0.960513719224807,"point_7",87
-0.182403382367638,0.326214084521932,-0.749215683145193,"point_8",87
0.0652562033752405,-1.35075075915029,-0.651023545642275,"point_0",88
-0.620458421068353,0.997814554711833,1.38722240043469,"point_1",88
-2.27457210324563,1.08724808252631,1.45090092822289,"point_2",88
1.09358990890295,-1.2379245376934,-0.51618120018216,"point_3",88
-1.49887476871466,1.11535754508886,1.38415626610017,"point_4",88
1.56180449461004,0.258455039332429,-0.672705551995648,"point_5",88
0.49481707137517,0.152436827448955,-0.714915471984894,"point_6",88
0.0736483856204482,1.09324497313876,0.961951522940634,"point_7",88
-0.179598801416969,0.321366240689493,-0.749925864055579,"point_8",88
0.078129458667417,-1.35867219737689,-0.647984831450959,"point_0",89
-0.619064789118258,0.993319840337732,1.39949862079092,"point_1",89
-2.27549215800749,1.08593906609414,1.44739217818598,"point_2",89
1.13076387016406,-1.22901343574127,-0.526670712023512,"point_3",89
-1.49872223955892,1.11984721399748,1.39033050022147,"point_4",89
1.55918312271243,0.258769641002554,-0.675133329423927,"point_5",89
0.487135493089414,0.152406109388634,-0.715040576426497,"point_6",89
0.109165966806373,1.09541354419764,0.955693726469511,"point_7",89
-0.181584672649203,0.313670745404525,-0.743186652503757,"point_8",89
0.104760305434241,-1.36470626385683,-0.642121905077954,"point_0",90
-0.612578628606243,1.00010003853556,1.4012494558519,"point_1",90
-2.27375452180642,1.08167212605442,1.44492945596866,"point_2",90
1.13127215564437,-1.2356639592772,-0.519918567355152,"point_3",90
-1.4873981756969,1.11807936135965,1.38938030855285,"point_4",90
1.5586587318277,0.258713791957122,-0.678509491190712,"point_5",90
0.48652312583694,0.162087179139768,-0.738626659568996,"point_6",90
0.141817214033737,1.08204850903917,0.944765216642949,"point_7",90
-0.176315488777528,0.300485857350351,-0.723376080272351,"point_8",90
0.0535505137438848,-1.36247370636464,-0.668193074777089,"point_0",91
-0.610023231658023,0.998613280363485,1.3969426264922,"point_1",91
-2.27825746658823,1.08904072734446,1.44642806461844,"point_2",91
1.100105987899,-1.24167478953248,-0.531785469045474,"point_3",91
-1.48372396355193,1.12085945012314,1.39820887982656,"point_4",91
1.54083633516931,0.262919724450703,-0.678555588857622,"point_5",91
0.482288841741639,0.165455207578665,-0.756472032554807,"point_6",91
0.147454372674095,1.08021361857109,0.930543882428863,"point_7",91
-0.173940211743718,0.299897113112583,-0.718240447490523,"point_8",91
0.060912831161043,-1.37617451164219,-0.64016736387864,"point_0",92
-0.61126843310593,1.0023301841046,1.40794420662371,"point_1",92
-2.27657440864909,1.0877412092371,1.44962021276037,"point_2",92
1.09326935292875,-1.22640116555592,-0.545859046616778,"point_3",92
-1.4769703795533,1.11605659838487,1.40205511472754,"point_4",92
1.54061967802064,0.261906178630413,-0.678247262825652,"point_5",92
0.486713259151744,0.168573435875939,-0.73529671452725,"point_6",92
0.152028793122576,1.07780917336245,0.930611400743186,"point_7",92
-0.160958568034897,0.29699376690552,-0.718884324328301,"point_8",92
0.0825039315679965,-1.39173721763129,-0.633703211578456,"point_0",93
-0.610840119273672,1.0006699036606,1.41103144809747,"point_1",93
-2.27886795519489,1.09410303124431,1.45181053376835,"point_2",93
1.09847706830209,-1.21750853313997,-0.532113861258763,"point_3",93
-1.48657232225338,1.11369289787698,1.40721292869912,"point_4",93
1.54887222307889,0.263338746181556,-0.69977502397288,"point_5",93
0.485486903274174,0.162853235544896,-0.742123126153384,"point_6",93
0.176172540777023,1.0806066255379,0.932746780118503,"point_7",93
-0.156261783440712,0.300750804056796,-0.737051052427209,"point_8",93
0.0856081780369405,-1.39838374765107,-0.634111515757659,"point_0",94
-0.617916833369698,1.00393137557167,1.39509831502997,"point_1",94
-2.27826343777512,1.09289685821725,1.45053579799039,"point_2",94
1.08640043645801,-1.22526230852333,-0.533750420726488,"point_3",94
-1.49111134590586,1.10612726293204,1.39961218656796,"point_4",94
1.53900227140254,0.258569937201028,-0.680299988186511,"point_5",94
0.475073005253725,0.171381093229703,-0.748143256600452,"point_6",94
0.180829763648517,1.07837862267255,0.933311340823254,"point_7",94
-0.158568007073536,0.297101746529694,-0.736873300941317,"point_8",94
0.0901800464756897,-1.40378201811603,-0.635951108585834,"point_0",95
-0.629623876611787,1.00773389018381,1.39644568655526,"point_1",95
-2.28114355415697,1.0979703838205,1.45696906886545,"point_2",95
1.08038606740991,-1.21940516760743,-0.549558737218838,"point_3",95
-1.49072459991018,1.10398482105821,1.4011530841425,"point_4",95
1.53888217550409,0.260372542045069,-0.676138412904064,"point_5",95
0.473932512709065,0.161035151306397,-0.748379388949423,"point_6",95
0.169410128295467,1.06944486291946,0.918592186375523,"point_7",95
-0.157442053551133,0.299659032634176,-0.736189927826564,"point_8",95
0.128386906896284,-1.37991279553781,-0.628523659923724,"point_0",96
-0.62955551940063,1.00287480898949,1.38579963621267,"point_1",96
-2.28039640759645,1.09961619242919,1.46093983236287,"point_2",96
1.10011625026177,-1.2264835829941,-0.545083999900047,"point_3",96
-1.48909350227633,1.10376939599798,1.40028165725913,"point_4",96
1.53488934145842,0.261822662576638,-0.685300010948944,"point_5",96
0.482987180535885,0.142148543711607,-0.747913008600962,"point_6",96
0.176085491975144,1.06760261377648,0.916201297634789,"point_7",96
-0.150840640995802,0.299573654164163,-0.741840414328511,"point_8",96
0.10885854921503,-1.37563173190573,-0.632845034168663,"point_0",97
-0.618342187003613,1.00227770057665,1.39484197769309,"point_1",97
-2.27787972692489,1.09705421727653,1.46250729608853,"point_2",97
1.09366062809283,-1.22709484212522,-0.538788155847053,"point_3",97
-1.46980463270618,1.11838980021492,1.40453679691447,"point_4",97
1.53791262090786,0.258183354455079,-0.68437200408739,"point_5",97
0.483137286152887,0.127598461016351,-0.724807611608687,"point_6",97
0.20971484419514,1.0601201983134,0.907969478585883,"point_7",97
-0.147346095261976,0.29608868676448,-0.743539780252182,"point_8",97
0.0906445487871697,-1.38711635542387,-0.6077148223994,"point_0",98
-0.616858451265262,1.00090393375285,1.3983614392527,"point_1",98
-2.27719247328117,1.09584552495259,1.46112786478571,"point_2",98
1.11621940308524,-1.21705675996328,-0.50438604199369,"point_3",98
-1.46438838271221,1.11439628667368,1.40444202895371,"point_4",98
1.55050590699432,0.255990585581327,-0.711140419457152,"point_5",98
0.484527644558668,0.123921417207437,-0.731829110269889,"point_6",98
0.214256731983667,1.0587432266196,0.906182440794137,"point_7",98
-0.146528282496816,0.292787794396242,-0.747193254686683,"point_8",98
0.0950701042877924,-1.37737804301338,-0.62670709709925,"point_0",99
-0.612873146835817,1.00755151674758,1.40186315455457,"point_1",99
-2.27864217649427,1.09847287228305,1.46451799661384,"point_2",99
1.11813874868617,-1.2085633187902,-0.502277935692764,"point_3",99
-1.45952883337866,1.10850299591092,1.39477935035312,"point_4",99
1.54750749643771,0.258574258777311,-0.713325955877402,"point_5",99
0.490955218653377,0.125061111432462,-0.721386250945296,"point_6",99
0.202037770903653,1.0541696581229,0.897302325592021,"point_7",99
-0.143407109126443,0.289847665713391,-0.738975085088678,"point_8",99
0.0848062902824259,-1.38501581093368,-0.62476917641264,"point_0",100
-0.602577345836141,1.00285765955314,1.32175071162603,"point_1",100
-2.27974279915292,1.10672327603819,1.46790802315802,"point_2",100
1.10549505511818,-1.21708842191359,-0.500482734506552,"point_3",100
-1.45851928796075,1.10034397361036,1.39160232462962,"point_4",100
1.55411335105493,0.26288217502169,-0.713128455978858,"point_5",100
0.498704698284619,0.128078857108876,-0.721790719171053,"point_6",100
0.520032668724696,1.09520295018945,1.07395100567513,"point_7",100
-0.139407633587238,0.288779723243052,-0.734698600205794,"point_8",100
